7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 13 1 115 9 1 196 1 66 128 1 6 1 104 1 18 4 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 46 181 1 5 76 263 39 8 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 24238 25 1 7 1 81 157 48 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 45 1 13 1 177 15 1 27 1 96 1 17 1 12 1 177 103 4 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 124 5 1 116 1 21 5 9 127 8 1 7 1 211 41 1 138 42 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 4 8 1 96 1 9 128 3 
7 4 1 6 | 2 378 1 41 3 
7 4 1 6 | 2 82 1 43 23 
7 4 1 7 4 1 6 1 6 1 6 | 2 61 6 1 14 1 4 8 3 
7 4 | 2 301 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 113 6 1 443 1 57 22 1 14 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 13 1 37 1 63 28 1 74 28 3 
7 4 1 6 1 6 1 6 | 2 206 144 11 164 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 13 1 91 28 11 1 16 1 123 1 7 67 1 12 1 19 5231 1 64 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 25 1 12 1 29 14 1 9 29 4 3 
7 4 1 6 | 2 52 38 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 12 8 1 14 1 166 9 1 61 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 16 1 288 11 1 74 132 3 
7 4 1 6 1 6 1 6 | 2 12 175 1 5 184 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 135 1 29 6 1 52 1 6 1 235 8 1 81 19 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 1 4 6 1 7 1 13 1 17 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 72 15 1 16 1 6 1 53 36 258 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 76 18 17 1 64 62 38 3 
7 4 | 2 121 3 
7 4 1 6 1 6 | 2 27 65 3 
7 4 | 2 127 3 
7 4 1 6 | 2 346 3 
7 4 1 6 1 6 | 2 17 9 46 201 5 3 
7 4 1 6 | 2 116 29 4 3 
7 4 1 6 | 2 118 4 8 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 4 1 59 113 1 116 1 12 1 83 5 9 3 
7 4 1 6 1 6 | 2 58 1 23 17 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 186 1 34 1 7 4 1 117 232 1 4 21 29 6 8 1 6 1 218 71 251 147 1 12 1 32 15 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 12 8 1 12 1 218 4 5 1 17 81 128 11 1 226 115 1 111 138 42 8 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 2251 244 5 1 16 1 169 1 17 1 12 1 69 119 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 4 1 82 1 6 1 5 108 107 1 178 157 4 51 1 17 1 34 1 5 131 324 1 87 1 7 24 1 367 78 13 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 1 29 6 1 63 28 1 6 12 1 26 21 4 68 1 126 1 23 1 118 14 65 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 138 48 11 1 92 8 1 6 1 428 1 79 8 1 116 1 12 1 55 24 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 35 1 34 1 13 1 37 1 23 1 19 119 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 4 1 92 11 1 6 1 85 14 57 6 3 
7 4 1 6 | 2 33 4 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 34 1 13 1 79 15 1 63 28 58 1 13 1 45 1 374 1 27 1 41 1 147 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 104 1 27 1 49 22 1 13 6 1 274 54 21 231 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 56 6 97 1 471 8 3 
7 4 | 2 43 44 3 
7 4 | 2 91 3 
7 4 1 6 | 2 41171 3 
7 4 1 6 | 2 205 15 3 
7 4 1 7 4 1 7 4 1 6 1 6 | 2 113 101 4 1 9 196 5 54 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 58 9 1 9 1371 45 1 211 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 79 15 1 14 1 12 175 9 1 117 49 17 1 63 28 1 74 28 1 43 6 1 101 102 2025 3 
7 4 | 2 305 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 95 77 1 205 11 1 12 1 343 11 11 23 1 27 3 
7 4 | 2 126 3 
7 4 1 6 1 6 | 2 91 159 3 
7 4 1 6 1 6 1 6 | 2 6 18 4 219 1 55 24 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 84 1 27 1 63 28 55 24 1 13 1 28 11 1 136 23 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 19 5 1 157 8 1 99 1 66 46 15 1 6 33 4 1 9 13155 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 95 77 1 245 11 1 347 1 16 1 27 1 68 4 1 4 57 48 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 168 1 101 23 1 34 1 343 11 13 
7 4 1 6 | 2 53 155 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 14 25 1 6 1 78 21 14 1 539 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 113 6 1 15 77 1 18 22 1 16 1 76 4 1 17 1 17 5 349 93 25 1 43 6 1 17 1 142 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 21 14 1 85 14 1 212 52 3 
7 4 1 6 | 2 114 164 39 3 
7 4 1 6 1 6 | 2 31 167 54 5 9 3 
7 4 | 2 472 264 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 83 11 92 53 1 7 24 1 89 1 254 1311 1 7 4 1 173 1 109 111 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 45 1 7 4 1 82 1 12 1 272 54 68 4 505 5 1 154 44 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 117 78 21 296 21 4 51 5 1 7 24 1 1115 11 92 53 1 23 1 13 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 48 1 233 1 13 1 66 128 1 16 1 234 24 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 136 46 15 1 19 5 1 4 8 1 4 239 411 1 5 53 105 3 
7 4 1 6 | 2 124 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 87 1 45 1 7 4 1 152 1 14 1 41 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 4 1 43 44 19 11 1 14 1 18 5 9 1 85 14 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 45 1 7 4 1 212 31 1 16 1 6 1 197 183 15 1 137 3 
7 4 1 6 1 6 | 2 12102 3 
7 4 1 6 1 6 1 6 | 2 18 5 9 1 55 24 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 58 1 33 4 1 43 6 1 18 62 11 1 15173 
7 4 1 6 1 6 1 6 | 2 114 54 21 14 13 
7 4 | 2 166 9 3 
7 4 1 6 | 2 43 103 4 3 
7 4 1 6 | 2 225 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 17 1 12 1 27 265 1 46 15 3 
7 4 1 6 | 2 326 38 3 
7 4 1 6 | 2 299 11 99 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 186 8 1 7 4 19 6 1 4 8 1 96 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 37 1 43 48 11 5 264 3 
7 4 1 6 1 6 1 6 | 2 639 1 194 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 1 4 8 1 29 6 1 16 1 75 1 6 18 62 11 1 61 6 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 178 153 39 31 1 5 264 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 12 1 31 18 4 11 1 4 8 1 89 1 195 39 142 3 
7 4 | 2 98 17 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 26 18 1 16 1 27 146 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 26 18 1 236 1 14 1 177 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 91 1 113 11 1 14 1 52 3 
7 4 1 6 | 2 191 77 115 3 
7 4 1 6 | 2 114 164 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 43 1 7 24 1 89 13 
7 4 1 6 1 6 1 6 | 2 145 1 5 39 204 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 59 1 81 46 8 1 112 1 714 1 17 1 19 1 4 31 119 3 
7 4 1 6 1 6 1 6 | 2 43 19 43 1 216 4 11 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 5 1519 43 1 6 59 93 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 246 8 1 7 1 549 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 7 1 13 1 34 107 3 
7 4 1 6 1 6 | 2 5 103 48 8 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 16 1 57 22 1 73 1 6 23 17 93 9 1 147 1 326 38 1 234 24 5 3 
7 4 1 6 1 6 1 6 | 2 12 175 1 132 173 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 16 1 12 1 449 209 1 252 174 1 26 18 1 32 15 1 74 56 1 4 8 1 14 3 
7 4 1 6 | 2 63 28 65 3 
7 4 1 6 | 2 57 48 3 
7 4 1 6 | 2 6 199 5 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 136 46 15 1 35 1 45 1 7 4 1 34 1 23 1 13 1 16 29 4 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 89 11 7 4 1 45 9 1 517 11 1 525 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 57 4 1 7 4 1 52 181 13 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 16 1 131 1 34 1 138 48 11 1 61 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 14 25 1 163 1 126 1 131 105 1 16 1 13 1 9 29 4 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 34 107 1 52 8 28 5 3 
7 4 1 6 1 6 | 2 369 172 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 45 1 13 1 5 76 6 1 27 1 9 87 39 1 187 48 3 
7 4 1 6 1 6 | 2 81 46 15 8 3 
7 4 | 2 372 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 79 15 1 7 4 1 5 207 1 37 1 66 11 29 4 8 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 33 6 1 4 8 1 12 1 214 66 127 3 
7 4 1 6 1 6 1 6 | 2 123 1 166 1 41 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 6 1 53 204 1 4 38 3 
7 4 1 6 1 6 | 2 24288 495 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 1 7 1 12 1 16 6 15 9 1 6 9 247 51 5 1 17 1 19 5 1 639 3 
7 4 1 6 1 6 1 6 | 2 18 22 1 83 5 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 32 15 1 4 8 1 399 1 5 27 5 1 34 107 1 21 14 13 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 19 77 1 166 9 1 13 6 213 23 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 25 1 12 1 56 53 5 9 1 33 4 1 16 1 9 1371 1 61 6 3 
7 4 1 6 1 6 1 6 | 2 81 19 1 742 3 
7 4 1 6 | 2 72 115 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 24 1 89 11 16 1 61 6 1 96 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 34 1 13 1 37 1 6 1 26 18 14 1 16 1 125 215 1 81 557 18 4 1 85 17 66 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 16 1 141 5 1 34 1 315 66 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 25 1 13 6 1 26 18 14 1 154 44 3 
7 4 1 6 1 6 | 2 5 9 5 3 
7 4 1 6 | 2 6 85 62 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 4 1 218 27 5 1 7 48 1 52 1 29 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 45 1 7 4 1 57 22 1 6 1 54 6 1 61 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 7 4 1 28 11 1 6 1 215 36 1751 1 23 1 84 11 1 57 19 241 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 113 6 1 13 1 45 1 1518 4 1 14 1 81 17 1 12 1 53 108 1 127 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 26 18 1 5 266 11 1 17 1 12 1 18 17 1 23 1 23 1134 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 28 6 15 9 1 153 31 33 4 1 5 49 4 51 3 
7 4 | 2 33 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 34 1 13 1 65 36 1 7 48 1 82 1 17 1 139 5 9 1 66 57 5 38 3 
7 4 1 7 4 1 6 1 6 | 2 214 11 1 88 139 51 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 33 4 108 1 23 1 6 1 84 3 
7 4 | 2 11 18 4 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 48 1 37 1 63 28 65 1 13 6 1 92 151 3 
7 4 1 6 | 2 84 11 3 
7 4 1 6 | 2 101 4 6 16 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 124 5 1 61 1 181 305 5 11 1 18 5 9 1 301 29 4 3 
7 4 1 6 1 6 | 2 287 521 99 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 13 1 37 1 6 1 1158 1 39 165 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 431 1 16 1 222 1 7 24 1 55 4 11 1 41 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 1 19 77 1 4 1 12 1 133 24 1 41 1 12 1 548 1 47 8 3 
7 4 1 6 | 2 5 38 53 3 
7 4 1 6 | 2 225 103 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 59 56 1 9 21 17 1 4 8 1 23 1 125 215 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 6 1 109 28 102 6 3 
7 4 1 6 1 6 1 6 | 2 272 31 28 6 1 336 3 
7 4 1 6 1 6 | 2 213 66 5 3 
7 4 1 6 | 2 53 242 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 33 6 1 7 1 12 1 191 327 25 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 14 25 1 72 115 1 33 12 1 7 67 1 29 6 1 9 29 4 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 79 15 1 7 24 1 145 1 147 1 63 28 68 19 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 95 77 1 31 97 1 6 5 1 94 1 53 134 25 3 
7 4 1 6 1 6 | 2 31 167 54 5 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 135 1 7 4 1 123 1 132 153 1 7238 1 49 4 105 1 12 1 57 19 241 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 41 1 98 5 1 115 9 1 118 17 1 61 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 14 25 1 72 15 107 1 16 1 5 184 1 21 4 119 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 13 1 7 1 145 1 115 18 15 11 1 16 1 31 97 1 171 11 1 17 118 4 11 3 
7 4 1 6 | 2 5 103 6 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 48 1 211 1 34 1 121 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 12 1 114 117 11 1 92 21 92 8 1 115 9 1 52 576 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 15 77 1 18 22 1 16 1 75 1 7 47 1 125 1 24238 9 3 
7 4 | 2 321 3 
7 4 1 6 | 2 55 4 466 3 
7 4 1 6 1 6 | 2 73 1054 38 71 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 14 1 47 62 9 1 92 179 1 6 199 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 63 28 1 7 12 1 5 356 25 3 
7 4 1 6 1 6 | 2 85 17 279 66 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 22 5 102 8 1 27 1 26 18 1 233 1 101 62 1 12 1 9 21 4 1 49 4 71 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 159 5 1 206 1144 5 3 
7 4 | 2 111 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 525 265 52 1 85 17 1 187 48 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 74 56 1 4 8 1 6 1 46 181 1 84 3 
7 4 1 6 1 6 | 2 19 5 138 42 3 
7 4 | 2 44 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 95 77 1 101 121 1 17 1 54 31 1 27 28 25 3 
7 4 1 6 1 6 | 2 9 33 28 85 17 66 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 35 38 8 1 19 78 13 
7 4 1 6 1 6 | 2 203 5 334 11 3 
7 4 | 2 517 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 16 1 43 179 1 6 1 58 1 4 6 1 157 4 151 5 1 6 193 62 9 3 
7 4 1 6 | 2 21 4 43 44 3 
7 4 1 6 | 2 35 25 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 14 25 1 163 1 6 68 67 1 16 1 29 4 8 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 4 1 37 1 6 1 5 26 1108 1 76 17 3 
7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 4 1 11 18 4 31 1 16 1 47 36 3 
7 4 1 6 | 2 109 111 3 
7 4 1 6 | 2 54 23 5 3 
7 4 | 2 83 48 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 28 11 1 6 1 125 1 26 18 14 1 5 103 296 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 4 21 13 1 91 5 184 1 14 1 135 1 52 1 29 17 1145 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 95 101 4 1 37 1 69 6 1 55 192 8 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 113 6 1 82 1 17 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 35 25 1 13 6 1 21 1183 4 51 1 154 44 3 
7 4 1 6 1 6 | 2 464 46 15 1 27 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 23 1 16 87 39 1 27 202 25 3 
7 4 1 6 | 2 76 4 74 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 126 1 68 4 1 37 1 6 1 85 4 5 1 29 4 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 6 68 67 1 66 11 29 4 8 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 124 5 1 52 88 8 1 29 4 1 4 56 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 13 1 101 61 6 1 43 179 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 53 26 1 33 14 1 23 1 6 18 4 219 5 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 129 17 11 1 33 4 9 3 
7 4 1 6 1 6 | 2 6 1 27 202 3 
7 4 1 6 1 6 | 2 32 15 1 74 56 3 
7 4 | 2 53 3 
7 4 1 6 1 6 1 6 | 2 37 1 16 1 34 3 
7 4 | 2 33 6 3 
7 4 1 6 1 6 | 2 159 1 101 62 3 
7 4 1 6 | 2 47 56 3 
7 4 1 6 | 2 138 48 11 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 54 5 9 1 41 1 116 3 
7 4 | 2 254 1311 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 115 9 1 49 22 1 6 1 1185 1 43 21 12 1 248 1 63 8 1 14 1 4 8 1 85 15 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 145 1 123 97 1 89 1 126 1 16 29 4 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 65 36 1 81 12 1 31 18 14 1 118 4 11 3 
7 4 1 6 1 6 1 6 | 2 21 259 41 57 48 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 43 1 7 4 1 82 1 14 1 85 15 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 16 1 22 5 86 17 42 1 98 1208 1 58 1 16 1 13 75 1 187 48 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 58 1 16 1 392 3 
