7 4 1 36 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 7 4 1 22 211 31 4 1 227 1 18 1 12 1 75 2 
18 43 | 3 83 4 331 78 2 
29 9 8 1 12 1 4 8 1 4 8 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 29 9 8 1 179 1 521 13 6 1 213 196 8 2 
68 5 | 3 111 5 12 
91 11 | 3 55 51 2 
14 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 14 1 59 381 8 1 127 1 186 193 2 
7 14 1 17 21 1 15 1 6 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 7 14 1 17 21 1 15 1 109 18 48 1 31 4 1 191 22 425 116 1 148 5 57 11 2 
7 4 1 36 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 7 4 1 111 36 1 71 31 29 228 5 1 18 1 644 456 46 2 
50 6 1 4 8 1 4 8 1 4 8 1 4 8 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 47 1 125 1 19 11 1 13 1 69 21 1 87 1 6 25 18 105 12 
20 22 4 5 | 3 68 5 12 
7 4 1 6 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 4 8 1 19 5 1 12 1 141 51 1 217 4 5 2 
134 6 118 5 1 20 22 4 61 | 3 1526 1 18 1 53 16 1 245 2 
14 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 4 8 1 71 365 1 6 216 5 11 12 1 82 61 2 
50 49 | 3 5221 2 
33 1 13 1 6 1 5 55 4 61 | 3 62 1 106 8 1 6 1 91 11 2 
1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 | 3 155 17 4 2 
69 4 5 | 3 298 68 2 
7 4 1 6 1 18 1 5 55 4 61 | 3 7 4 1 99 1 83 41 9 74 2 
39 16 1 4 8 1 5 224 | 3 218 11 1 5 252 2 
106 8 1 4 8 1 4 8 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 279 8 1 47 1 279 11 1 549 1 83 41 9 74 2 
100 16 1 13 | 3 151 1 37 4 2 
39 16 1 113 | 3 39 16 1 138 11 2 
13 1 36 1 6 1 5 55 4 61 | 3 13 1 177 1 12 1 29 22 4 5 2 
5 109 18 48 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 4411 118 5 1 173 5 2 
131 5 1 12 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 131 5 1 39 16 1 69 4 1 7 4 1 152 21 13 2 
9 41 22 4 1 18 1 5 55 4 61 | 3 22 317 46 1 29 9 8 2 
12 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 12 1 338 43 1 3811 1 27 1 104 1 7 4 1 36 1 15 1 59 1 39 5 63 315 17 4 8 11 1 25 1 15 1 105 78 2 
1 45 54 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 | 3 71 31 22 5 1401 11 18 1 31 18 11 2 
39 16 1 17 21 1 15 1 6 1 5 55 4 61 | 3 39 16 1 88 64 1 33 1 13 1 36 2 
42 1 17 21 1 15 1 6 1 5 55 4 61 | 3 42 1 33 1 13 1 65 12 
7 23 1 15 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 7 23 1 81 125 1 18 1 12 1 141 23 1 19 187 61 1 126 26 1 81 16 1 1157 12 2 
90 84 1 13 1 36 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 984 1 22 114 242 11 1 103 1 111 5 1213 46 8 2 
31 4 1 18 1 18 1 18 1 5 55 4 61 | 3 31 4 1 503 8 1 7 1 168 2 
110 1 6 1 5 55 4 61 | 3 185 9 1 47 2 
33 1 13 1 36 1 6 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 19 84 1 36 1 6 1 614 1 164 1 325 1 131 5 43 37 4 2 
7 4 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 4 8 1 37 6 1 6 1 213 21 1841 1 324 5 1 5 55 4 61 1 6 17 76 11 1 62 6 2 
34 6 1 12 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 34 6 1 7 1 13 1 81 125 1 15 1 5 55 4 2 
33 1 13 1 36 1 6 1 18 1 18 1 5 55 4 61 | 3 19 84 1 69 21 1 6 1 22 13111 4 61 2 
39 16 1 13 1 6 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 39 1 7 23 1 81 125 1 12 1 141 23 1 34 4 2 
126 1 36 1 6 1 5 55 4 61 | 3 4 28405 2 
7 4 1 36 1 6 1 5 55 4 61 | 3 7 77 1 47 1 512 2 
33 1 13 1 36 1 6 1 18 1 5 55 4 61 | 3 33 1 13 1 36 1 12 1 9 5 2 
39 16 1 13 1 6 1 5 55 4 61 | 3 39 16 1 4 8 1 13 6 1 152 5 2 
7 23 1 15 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 7 23 1 144 116 1 25 1 87 1 6 61105 11 164 1 15 1 111 11 147 8 2 
109 18 48 1 18 43 330 | 3 109 116 1 6 231 76 12 
22 4 8 11 | 3 248 5 37 4 2 
35 7 4 1 36 1 6 1 5 55 4 61 | 3 297 12 25232 2 
16 11 1 18 43 330 | 3 136 1 11 17 4 49 2 
29 9 8 1 12 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 29 9 8 1 365 1 19 5 2 
5 109 18 48 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 141 137 11 1 106 22 
34 6 1 12 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 34 6 1 4 8 1 255 219 1 168 49 1 65 2 
18 1 18 43 330 | 3 15 1 44 195 26 2 
7 23 1 15 1 6 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 7 23 1 99 9 1 7 23 1 6 1 9 267 1 59 48 1 438 14 1 95 16 2 
22 4 8 | 3 9 41 2 
12 1 18 1 18 1 18 1 5 55 4 61 | 3 12 1 5 75 4 1 4 8 1 85 9 6 2 
7 4 1 36 1 6 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 7 4 1 311 1 87 1 83 5 44 69 4 11 93 1 31 4 1 75 2 
13 1 36 1 6 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 13 1 135 11 228 1 78 144 1 6 1 126 1 17 4 12 
1 45 54 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 | 3 53 214 1 5 92 308 44 8 2 
20 9 235 1 4 8 1 18 1 18 43 330 | 3 246 286 26 1 7 1 93 1 186 51 2 
52 1 13 1 36 1 6 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 52 1 13 1 202 16 1 27 1 104 1 18 1 12 1 202 124 4 5 2 
131 5 1 12 1 4 8 1 4 8 1 4 8 1 4 8 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 131 5 1 138 1 22 5 1147 8 1 7 1 29 1 47 1 165 48 2 
7 4 1 6 1 18 1 5 55 4 61 | 3 4 8 1 104 1 1144 2 
39 16 1 113 | 3 431 47 2 
35 7 4 1 36 1 6 1 5 55 4 61 | 3 94 1 522 
62 6 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 62 6 1 14 1 4 8 2 
1 28 117 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 | 3 362 2 
7 23 1 15 1 6 1 18 1 18 1 5 55 4 61 | 3 7 23 1 134 6 1 451 1 69 21 1 14 2 
33 1 13 1 36 1 6 1 5 55 4 61 | 3 33 1 13 1 36 1 71 31 88 32 
19 5 10 1 47 | 3 251 9 49 9 1 189 4 2 
13 1 36 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 13 1 111 311 1 15 1 133 1 7 77 1 12 1 19 6278 1 75 11 2 
42 26 1 12 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 42 26 1 12 1 37 14 1 137 4 2 
25 10 22 4 61 | 3 59 43 2 
12 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 12 8 1 14 1 185 11 62 6 2 
7 14 1 17 21 1 15 1 6 1 18 1 5 55 4 61 | 3 7 14 1 17 21 1 15 1 309 11 1 88 153 2 
19 5 109 18 48 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 12 203 1 5 224 2 
7 4 1 36 1 6 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 154 1 37 6 1 59 1 6 1 268 8 1 93 1 19 5 2 
42 1 13 1 36 1 6 1 5 55 4 61 | 3 42 1 4 6 1 7 1 13 1 18 2 
1 45 1 117 28 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 | 3 81 16 1 15 1 6 1 63 4323 2 
35 7 4 1 36 1 6 1 18 1 5 55 4 61 | 3 83 6 17 18 1 75 76 43 2 
149 | 3 149 2 
18 43 249 172 175 | 3 27 74 2 
1 28 117 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 | 3 147 2 
69 4 1 75 | 3 376 2 
18 43 330 | 3 18 153 237 5 2 
137 101 22 273 22 4 61 | 3 138 37 4 2 
1 28 117 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 | 3 143 4 8 2 
7 4 1 36 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 7 4 1 67 134 1 138 1 12 1 111 5 12 
93 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 65 1 25 18 12 
42 1 17 21 1 15 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 199 1 33 1 7 4 1 137 261 4 21 37 6 8 1 6 1 217 86 271 164 1 12 1 39 16 5 2 
12 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 12 8 1 12 1 217 4 5 1 18 85 144 11 1 264 141 132 165 48 8 2 
20 9 1 4 8 1 4 8 1 4 8 1 4 8 1 4 8 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 2271 277 5 1 15 1 205 1 18 1 12 1 82 135 2 
7 4 1 36 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 7 4 1 94 1 6 1 5 129 125 1 201 186 4 61 1 18 1 31 4 1 5 162 335 1 108 1 7 23 1 415 101 9 2 
7 4 1 36 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 7 1 37 6 1 71 31 6 12 1 29 22 4 78 1 151 1 25 1 143 14 74 2 
31 4 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 31 4 1 165 51 11 1 106 8 1 6 1 46 31 108 1 138 1 12 1 72 23 2 
42 1 17 21 1 15 1 6 1 18 1 18 1 5 55 4 61 | 3 42 1 33 1 13 1 36 1 25 1 19 1312 
7 4 1 36 1 6 1 18 1 5 55 4 61 | 3 7 4 1 106 11 1 6 1 95 14 69 6 2 
34 4 | 3 34 4 2 
33 1 13 1 36 1 6 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 33 1 13 1 1016 1 71 365 1 13 1 52 1 366 1 27 1 47 1 164 2 
126 1 36 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 126 1 27 1 55 21 1 13 6 1 298 68 22 278 2 
5 109 18 48 1 4 8 | 3 64 6 112 1 498 8 2 
50 49 | 3 549 2 
113 | 3 113 2 
5 109 18 48 | 3 469 192 
29 9 8 | 3 234 9 5 2 
1 45 1 117 28 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 | 3 134 122 4 1 1228 5 68 2 
7 4 1 36 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 7 4 1 65 11 1139 86 46 5 1 236 5 2 
100 16 1 13 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 1016 1 14 1 12 203 11 137 55 18 1 71 31 88 31 56 1 122 121 242 26 2 
1 45 54 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 | 3 365 2 
90 84 1 13 1 36 1 6 1 18 1 18 1 5 55 4 61 | 3 984 1 234 11 1 12 1 345 11 9 1 25 1 27 2 
151 | 3 151 2 
110 1 113 | 3 111 197 2 
35 7 4 1 36 1 6 1 5 55 4 61 | 3 6 17 4 248 1 72 23 2 
52 1 13 1 36 1 6 1 18 1 18 1 5 55 4 61 | 3 91 1 27 1 71 372 23 1 13 1 311 1 152 22 
12 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 19 5 1 186 8 1 1111 78 53 16 1 6 34 4 1 1139 176 2 
90 84 1 13 1 36 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 984 1 257 11 1 351 15 1 27 1 79 4 1 4 69 51 2 
7 23 1 15 1 6 1 18 1 18 1 5 55 4 61 | 3 7 167 1 119 1 25 1 31 4 1 345 11 9 2 
20 9 | 3 63 176 2 
14 26 1 6 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 14 26 1 6 1 101 22 14 1 644 2 
134 6 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 134 6 1 16 84 1 17 21 1 15 1 92 4 1 18 1 18 5 38105 26 1 56 1 18 1 162 
22 4 8 11 1 18 43 330 | 3 22 14 1 95 14 1 243 59 2 
99 9 | 3 141 193 44 2 
20 22 4 5 1 5 224 | 3 41 187 68 5 12 
35 7 4 1 36 1 6 1 5 55 4 61 | 3 449 297 2 
94 1 12 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 111 9 1 106 63 1 7 23 1 99 1 272 139 11 1 7 4 1 201 128 9 11 2 
52 1 13 1 6 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 52 1 7 4 1 94 1 12 1 284 68 79 4 557 5 1 168 49 2 
137 101 22 273 22 4 61 1 18 43 249 172 175 1 5 224 1 18 43 330 | 3 137 101 22 273 22 4 61 5 1 7 23 1 9 149 1 106 63 1 25 1 13 2 
7 23 1 15 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 7 51 1 262 1 13 1 78 144 1 15 1 253 23 5 2 
152 20 1 17 21 1 15 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 152 53 16 1 19 5 1 4 8 1 4 28405 1 5 63 116 2 
131 5 | 3 131 5 2 
108 1 17 21 1 15 1 6 1 18 1 5 55 4 61 | 3 108 1 52 1 7 4 1 177 1 14 1 47 2 
7 4 1 36 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 7 4 1 549 19 11 1 14 1 17 5 11 95 14 2 
52 1 13 1 36 1 6 1 18 1 18 1 5 55 4 61 | 3 52 1 7 4 1 243 41 1 15 1 6 1 223 207 16 1 152 
142 121 | 3 142 121 2 
22 4 8 1 18 43 330 | 3 17 5 11 72 23 2 
7 23 1 15 1 6 1 5 55 4 61 | 3 65 1 34 4 1 56 1 17 76 11 1 155 194 2 
5 82 5 10 | 3 141 68 22 14 9 2 
1 45 54 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 | 3 185 12 
50 124 4 1 6 1 5 55 4 61 | 3 5124 4 2 
7 23 1 15 1 6 1 5 55 4 61 | 3 244 2 
7 4 1 36 1 6 1 18 1 5 55 4 61 | 3 18 1 12 1 27 267 1 53 16 2 
71 20 10 | 3 338 43 2 
11 118 | 3 3211 118 2 
42 1 13 1 6 1 18 1 5 55 4 61 | 3 199 8 1 7 4 19 6 1 4 8 1 104 2 
7 4 1 36 1 6 1 18 1 5 55 4 61 | 3 7 4 1 36 1 551 9 1 5 297 2 
20 1 5 72 23 | 3 744 1 218 2 
42 1 13 1 6 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 42 1 4 8 1 37 6 1 15 1 102 1 6 17 76 11 1 62 6 2 
5 109 18 48 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 201 1844 41 1 5 297 2 
12 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 12 1 41 17 4 11 1 4 8 1 99 1 238 44 162 
120 9 235 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 129 7 2 
29 9 8 1 12 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 29 9 8 1 15 1 27 169 2 
29 9 8 1 12 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 29 9 8 1 254 1 14 1 202 12 
39 16 1 113 1 17 21 1 15 1 6 1 5 55 4 61 | 3 39 16 1 113 1 134 11 1 14 1 59 2 
109 18 48 | 3 211 84 142 
99 9 | 3 141 193 2 
33 1 13 1 36 1 6 1 5 55 4 61 | 3 51 7 23 1 99 9 2 
1 117 28 58 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 | 3 171 5 44 227 2 
67 1 36 1 6 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 67 1 85 53 8 1 127 1 83 14 1 18 1 19 1 4 41 135 2 
42 1 13 1 6 1 5 55 4 61 | 3 519 51 254 11 2 
5 109 18 48 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 5 155 19 51 6 61105 12 
31 4 1 18 1 18 1 18 1 5 55 4 61 | 3 31 4 1 279 8 1 7 1 591 12 
39 16 1 17 21 1 15 1 6 1 5 55 4 61 | 3 39 16 1 7 1 13 1 33 125 2 
5 29 9 8 | 3 5 124 51 8 2 
7 14 1 17 21 1 15 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 7 14 1 17 21 1 15 1 69 21 1 87 1 6 25 18 105 11 164 1 338 43 1 253 23 5 2 
19 5 109 18 48 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 12 203 1 153 194 2 
15 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 15 1 12 1 516 232 1 256 191 1 29 9 8 1 39 16 1 88 64 1 4 8 1 14 2 
35 7 4 1 36 1 6 1 5 55 4 61 | 3 71 374 2 
69 4 1 75 | 3 69 51 2 
35 7 4 1 36 1 6 1 5 55 4 61 | 3 6 216 5 12 
152 20 1 17 21 1 15 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 152 53 16 1 42 1 52 1 7 4 1 33 1 25 1 13 1 15 37 4 2 
7 23 1 15 1 6 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 7 23 1 99 9 1 7 4 1 52 11 618 11 1 626 2 
31 4 1 18 1 18 1 5 55 4 61 | 3 69 4 1 7 4 1 59 219 1 13 2 
7 14 1 17 21 1 15 1 6 1 18 1 18 1 5 55 4 61 | 3 7 14 1 17 21 1 15 1 9 41 1 31 4 1 165 51 11 1 62 6 2 
14 26 1 6 1 4 8 1 4 8 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 14 26 1 181 1 151 1 162 116 1 15 1 13 1 137 4 2 
122 4 1 18 43 249 172 175 1 5 224 | 3 33 125 1 59 8 35 2 
30 6 1 47 | 3 42196 2 
52 1 13 1 36 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 52 1 13 1 5 92 6 1 27 1 1108 44 1 2246 8 2 
29 9 8 | 3 85 53 16 8 2 
59 1 18 43 330 | 3 425 5 2 
100 16 1 13 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 1016 1 7 4 1 5 252 1 36 1 78 9 1 37 4 8 2 
34 6 1 12 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 34 6 1 4 8 1 12 1 217 78 147 2 
20 1 7 4 1 6 1 5 55 4 61 | 3 133 1 185 1 47 2 
7 23 1 15 1 6 1 18 1 5 55 4 61 | 3 7 23 1 6 1 63 227 1 4 43 2 
35 7 4 1 36 1 6 1 5 55 4 61 | 3 281 309 545 5 2 
42 1 13 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 42 1 7 1 12 1 15 6 9 5 11 6 1261 61 5 1 18 1 19 5 1 744 2 
53 5 10 1 47 | 3 17 21 1 111 5 12 
39 16 1 4 8 1 4 8 1 4 8 1 4 8 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 39 16 1 4 8 1 375 1 5 27 5 1 33 125 1 22 14 9 2 
39 16 1 17 21 1 15 1 6 1 18 1 5 55 4 61 | 3 39 16 1 19 84 1 185 11 13 6 213 22 
42 26 1 12 1 4 8 1 4 8 1 4 8 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 42 26 1 12 1 64 63 5 11 34 4 1 15 1 1139 86 1 62 6 2 
50 49 1 7 4 1 6 1 5 55 4 61 | 3 93 1 19 1 83 48 2 
22 4 8 | 3 81 135 2 
7 23 1 15 1 6 1 18 1 18 1 5 55 4 61 | 3 7 23 1 99 9 1 15 1 62 6 1 104 2 
33 1 13 1 36 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 33 1 13 1 36 1 6 1 29 17 14 1 15 1 136 225 1 93 1 602 17 4 1 95 18 78 2 
7 14 1 17 21 1 15 1 6 1 18 1 5 55 4 61 | 3 7 14 1 17 21 1 15 1 163 5 1 31 4 1 31 16 78 2 
42 26 1 12 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 42 26 1 13 6 1 29 17 14 1 168 49 2 
5 43 1 5 224 | 3 5 15 2 
1 45 54 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 24 1 32 66 | 3 6 95 76 5 2 
7 4 1 36 1 6 1 18 1 18 1 18 1 5 55 4 61 | 3 7 4 1 217 27 5 1 7 51 1 59 1 37 6 2 
52 1 13 1 36 1 6 1 18 1 5 55 4 61 | 3 52 1 7 4 1 69 21 1 6 1 64 6 1 62 6 2 
33 1 13 1 36 1 6 1 18 1 18 1 18 1 18 1 18 1 18 1 5 55 4 61 | 3 33 1 7 4 1 311 1 6 1 29 5 4194 61 1 25 1 91 11 1 69 19 242 
134 6 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 | 3 134 6 1 13 1 52 1 155 17 4 1 14 1 93 1 18 1 12 1 63 129 1 147 2 
29 9 8 1 12 1 4 8 1 4 8 1 4 8 1 4 8 1 4 8 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 | 3 29 9 8 1 5 312 11 1 18 1 12 1 17 18 1 25 1 25 9 146 5 2 
